#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-05T20:00:00Z,42.276850258174846,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-05T20:30:00Z,42.19999999999938,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-05T21:00:00Z,42.14191363251414,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-05T21:30:00Z,42.04771354616037,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-05T22:00:00Z,42.16801029159456,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-05T22:30:00Z,42.19999999999938,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-05T23:00:00Z,42.199999999999314,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-05T23:30:00Z,42.19999999999935,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T00:00:00Z,42.199999999999356,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T00:30:00Z,42.19999999999931,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T01:00:00Z,42.19999999999929,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T01:30:00Z,42.21916317991675,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T02:00:00Z,42.300000000000715,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T02:30:00Z,42.338935108153336,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T03:00:00Z,42.40000000000091,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T03:30:00Z,42.491865079365084,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T04:00:00Z,42.49089743589744,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T04:30:00Z,42.5,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T05:00:00Z,42.466223404255814,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T05:30:00Z,42.400000000000574,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T06:00:00Z,42.48530997304582,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T06:30:00Z,42.58732394366076,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T07:00:00Z,42.79767040552265,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T07:30:00Z,42.7517094017084,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T08:00:00Z,42.75536770921289,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T08:30:00Z,42.699999999999356,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T09:00:00Z,42.68487394957935,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T09:30:00Z,42.599999999999106,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T10:00:00Z,42.599999999999106,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T10:30:00Z,42.49238754325324,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T11:00:00Z,42.459142607174115,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T11:30:00Z,42.516100957353984,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T12:00:00Z,42.59999999999912,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T12:30:00Z,42.650439367310184,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T13:00:00Z,42.68582677165296,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T13:30:00Z,42.65433628318543,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T14:00:00Z,42.53726708074538,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T14:30:00Z,42.424017857143774,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T15:00:00Z,42.349779346867656,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T15:30:00Z,42.30000000000055,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T16:00:00Z,42.21514886164569,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T16:30:00Z,42.19999999999942,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T17:00:00Z,42.19530026109607,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T17:30:00Z,42.06173913043446,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T18:00:00Z,42.09599999999919,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T18:30:00Z,42.017292576419194,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T19:00:00Z,42.09999999999913,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T19:30:00Z,42.09999999999913,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T20:00:00Z,42.09999999999913,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T20:30:00Z,42.09999999999913,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T21:00:00Z,42.09999999999913,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T21:30:00Z,42.09999999999913,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T22:00:00Z,42.09999999999913,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T22:30:00Z,42.18815331010395,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T23:00:00Z,42.199999999999385,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T23:30:00Z,42.199999999999406,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T00:00:00Z,42.2521201413415,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T00:30:00Z,42.19999999999941,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T01:00:00Z,42.31401218450842,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T01:30:00Z,42.3905429071814,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T02:00:00Z,42.338401390095825,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T02:30:00Z,42.40000000000088,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T03:00:00Z,42.29835212489073,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T03:30:00Z,42.299999999999876,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T04:00:00Z,42.29999999999951,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T04:30:00Z,42.299999999999514,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T05:00:00Z,42.299999999999514,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T05:30:00Z,42.29999999999952,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T06:00:00Z,42.29999999999952,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T06:30:00Z,42.30000000000017,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T07:00:00Z,42.300000000000544,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T07:30:00Z,42.25627240143289,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T08:00:00Z,42.168007149240275,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T08:30:00Z,42.058928571428275,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T09:00:00Z,41.94957337884033,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T09:30:00Z,41.78912671232747,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T10:00:00Z,41.633645655876485,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T10:30:00Z,41.45478408128774,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T11:00:00Z,41.253221757321135,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T11:30:00Z,41.110643776823444,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T12:00:00Z,40.878875638842764,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T12:30:00Z,40.67689003436415,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T13:00:00Z,40.522835314091935,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T13:30:00Z,40.32480620155019,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T14:00:00Z,40.147866894197406,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T14:30:00Z,39.95426621160476,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T15:00:00Z,39.74092071611174,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T15:30:00Z,39.539252336448754,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T16:00:00Z,39.34085930918314,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T16:30:00Z,39.07072758037202,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T17:00:00Z,38.871656854500685,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T17:30:00Z,38.719731318219516,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T18:00:00Z,38.51708542713597,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T18:30:00Z,38.31281618886933,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T19:00:00Z,38.1342616033747,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T19:30:00Z,37.93731976251152,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T20:00:00Z,37.76151260504103,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T20:30:00Z,37.62052586937997,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T21:00:00Z,37.48797629127876,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T21:30:00Z,37.365648854962835,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T22:00:00Z,37.22386934673325,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T22:30:00Z,37.19999999999965,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T23:00:00Z,37.199999999999655,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T23:30:00Z,37.12559726962373,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T00:00:00Z,37.09999999999919,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T00:30:00Z,37.00087336244545,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T01:00:00Z,36.9000000000008,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T01:30:00Z,36.86972555746242,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T02:00:00Z,36.75341296928252,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T02:30:00Z,36.64195744680781,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T03:00:00Z,36.52464013547846,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T03:30:00Z,36.44217289719692,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T04:00:00Z,36.33219895287904,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T04:30:00Z,36.299999999999535,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T05:00:00Z,36.29999999999953,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T05:30:00Z,36.20852713178342,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T06:00:00Z,36.20000000000047,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T06:30:00Z,36.19999999999984,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T07:00:00Z,36.19999999999982,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T07:30:00Z,36.19999999999976,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T08:00:00Z,36.19999999999975,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T08:30:00Z,36.19999999999974,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T09:00:00Z,36.19999999999974,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T09:30:00Z,36.19999999999977,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T10:00:00Z,36.19999999999983,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T10:30:00Z,36.19999999999984,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T11:00:00Z,36.199999999999854,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T11:30:00Z,36.19999999999994,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T12:00:00Z,36.2000000000002,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T12:30:00Z,36.24440715883655,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T13:00:00Z,36.299999999999976,Frn_grup_sic_act_1,Press031,vmi474601
,,15,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T13:30:00Z,36.30000000000004,Frn_grup_sic_act_1,Press031,vmi474601
