,time,Press031.Ana_hava_debi_act,Press031.Ana_hava_sic_act,Press031.Deng_hava_bas_act,Press031.Deng_hava_debi_act,cycle,id
571,2022-07-02 04:30:00+00:00,12.958114820095684,27.32803827751193,3.079335011483248,5.147129184689,571.0,1
572,2022-07-02 05:00:00+00:00,12.162548061538432,27.48375000000002,3.0805431000000003,4.088298076923075,572.0,1
573,2022-07-02 05:30:00+00:00,12.949044866284641,27.520534861509134,3.0759466103151936,5.395148013371531,573.0,1
574,2022-07-02 06:00:00+00:00,13.073155372735963,27.37788369876077,3.0826243279313603,3.7734699714013376,574.0,1
575,2022-07-02 06:30:00+00:00,14.05037248519581,27.116045845272172,3.0760102311365793,5.3869340974212,575.0,1
576,2022-07-02 07:00:00+00:00,13.213645713214623,26.962605435801272,3.074214927835054,3.9678350328022485,576.0,1
577,2022-07-02 07:30:00+00:00,13.25617304460303,27.059946476360242,3.0795687190008856,5.201721671721684,577.0,1
578,2022-07-02 08:00:00+00:00,12.65853200800709,27.36236654804263,3.076359164590749,4.393798923487543,578.0,1
579,2022-07-02 08:30:00+00:00,12.245663872794793,27.533519034354665,3.0782328514391772,3.702516219127201,579.0,1
580,2022-07-02 09:00:00+00:00,13.058033079963236,27.57876838235292,3.074306559742642,4.962297772977942,580.0,1
581,2022-07-02 09:30:00+00:00,12.966158863551396,27.611682242990593,3.0753497803738377,4.965644859813087,581.0,1
582,2022-07-02 10:00:00+00:00,12.986361077642663,27.561365762394832,3.0841287380729585,3.6140037399438754,582.0,1
583,2022-07-02 10:30:00+00:00,13.18658309470754,27.474001857010236,3.0761443593314666,4.995571012070567,583.0,1
584,2022-07-02 11:00:00+00:00,12.893681352835259,27.442304230422987,3.081602129612964,4.708937893789371,584.0,1
585,2022-07-02 11:30:00+00:00,13.329681680813449,27.43987621573823,3.083487876215743,5.059628638373115,585.0,1
586,2022-07-02 12:00:00+00:00,13.200061068062807,27.475567190226894,3.074704649214652,4.548202443280974,586.0,1
587,2022-07-02 12:30:00+00:00,12.819486707079623,27.55566371681419,3.076255756637175,3.296088492920346,587.0,1
588,2022-07-02 13:00:00+00:00,13.079372217506624,27.57488947833772,3.0804213589743568,4.836569407603899,588.0,1
589,2022-07-02 13:30:00+00:00,8.19013439068098,27.930286738350798,2.9886484363799184,3.3758243655913995,589.0,1
590,2022-07-02 14:00:00+00:00,6.516559137992846,28.101433691756394,2.980583687275986,1.4971774193548375,590.0,1
591,2022-07-02 14:30:00+00:00,10.803195680430886,27.857091561938855,3.037228551166956,5.169524219030513,591.0,1
592,2022-07-02 15:00:00+00:00,13.014054516270889,27.60008795074761,3.075996959542649,4.6916094722955215,592.0,1
593,2022-07-02 15:30:00+00:00,13.217526865591418,27.409767025089582,3.0744347293906853,4.918324372759861,593.0,1
594,2022-07-02 16:00:00+00:00,13.00256862976085,27.224269264836146,3.0802548981399553,3.526953055801596,594.0,1
595,2022-07-02 16:30:00+00:00,13.941228977895681,26.97984084880636,3.0743886852343008,4.60118479221927,595.0,1
596,2022-07-02 17:00:00+00:00,13.970104786899565,26.784366812227137,3.0802976436681275,4.897414847161577,596.0,1
597,2022-07-02 17:30:00+00:00,13.598767587147906,26.725704225352192,3.074254229753517,4.432420720070423,597.0,1
598,2022-07-02 18:00:00+00:00,13.298015922054901,26.737201062887607,3.083100375553592,3.40995571302037,598.0,1
599,2022-07-02 18:30:00+00:00,13.831775028119498,26.788137082601178,3.0760574420035165,4.985096659050967,599.0,1
600,2022-07-02 19:00:00+00:00,13.324721465959366,26.865163572060084,3.077075969938115,4.529840831122893,600.0,1
601,2022-07-02 19:30:00+00:00,13.43977393670888,26.908047016274757,3.0798129755877035,4.610117540687153,601.0,1
602,2022-07-02 20:00:00+00:00,13.600515352622065,26.944213381555105,3.0755688788426836,4.811889692585896,602.0,1
603,2022-07-02 20:30:00+00:00,13.693051278127818,26.99018901890197,3.0747765571557255,4.736795660666074,603.0,1
604,2022-07-02 21:00:00+00:00,13.45268590551182,26.982589676290434,3.076421860017501,4.385205581802274,604.0,1
605,2022-07-02 21:30:00+00:00,13.33870880409618,26.854585930543255,3.079878996438116,4.474532502226181,605.0,1
606,2022-07-02 22:00:00+00:00,13.7334897945084,26.74198405668731,3.079588584588129,4.54050487156776,606.0,1
607,2022-07-02 22:30:00+00:00,13.697275237827693,26.602059925093606,3.0791097762172326,4.8049344569288355,607.0,1
608,2022-07-02 23:00:00+00:00,13.377961311950806,26.480228471001787,3.074608813708252,3.506036889279437,608.0,1
609,2022-07-02 23:30:00+00:00,13.735888571175956,26.35039787798418,3.073174446507524,4.703660477453585,609.0,1
610,2022-07-03 00:00:00+00:00,13.827771708333316,26.320652173913114,3.0785222146739244,4.898423913043485,610.0,1
611,2022-07-03 00:30:00+00:00,13.760494167635628,26.350968992248074,3.083203081395346,3.8257945445736454,611.0,1
612,2022-07-03 01:00:00+00:00,13.687559110690668,26.433585619678336,3.073257139072841,4.931589375591291,612.0,1
613,2022-07-03 01:30:00+00:00,13.415649263507108,26.527867298578307,3.0755969507109024,4.94342177914692,613.0,1
614,2022-07-03 02:00:00+00:00,13.05664848955496,26.582107175295143,3.0781590199818396,3.418710245231609,614.0,1
615,2022-07-03 02:30:00+00:00,13.836781176311044,26.60524412296552,3.077617331826399,4.998128390596751,615.0,1
616,2022-07-03 03:00:00+00:00,13.470368727831431,26.68331870061455,3.0809173397717315,4.718147477611938,616.0,1
617,2022-07-03 03:30:00+00:00,8.751700477294667,27.087729468599107,3.004304320772946,1.4066763285024164,617.0,1
618,2022-07-03 04:00:00+00:00,8.12534950194176,27.357864077669802,2.984466308737863,3.8937766990291247,618.0,1
619,2022-07-03 04:30:00+00:00,13.580180333667311,27.056112224448857,3.0778737665330778,5.350120240480967,619.0,1
620,2022-07-03 05:00:00+00:00,13.14277443113773,27.072255489021995,3.075989261477046,4.062235528942113,620.0,1
621,2022-07-03 05:30:00+00:00,13.235450217061636,26.969952606635005,3.074426182938378,4.7362748492890985,621.0,1
622,2022-07-03 06:00:00+00:00,13.367865256166972,26.805313092979155,3.0760850588235273,3.8165275142314985,622.0,1
623,2022-07-03 06:30:00+00:00,14.56427485781991,26.569383886255928,3.0834866284360256,5.290985781990517,623.0,1
624,2022-07-03 07:00:00+00:00,13.787803710280384,26.446074766355053,3.08158237757009,4.58292521495327,624.0,1
625,2022-07-03 07:30:00+00:00,14.278063083260292,26.403856266432857,3.075363873794906,4.677677474145484,625.0,1
626,2022-07-03 08:00:00+00:00,13.256684095113423,26.482547993019207,3.083350455497384,3.485567188481677,626.0,1
627,2022-07-03 08:30:00+00:00,14.188033940125056,26.513404825737318,3.0739613538874,5.196050042001791,627.0,1
628,2022-07-03 09:00:00+00:00,13.712699099999982,26.61831858407073,3.080476967256639,4.1789292035398224,628.0,1
629,2022-07-03 09:30:00+00:00,13.48583628558719,26.693772241992903,3.0800877241992906,3.7866014234875434,629.0,1
630,2022-07-03 10:00:00+00:00,11.01963619165928,26.903904170363674,3.033598392191667,3.280408132209408,630.0,1
631,2022-07-03 10:30:00+00:00,7.556406385093166,27.28527062999144,2.9787255137533135,3.80928125998225,631.0,1
632,2022-07-03 11:00:00+00:00,7.134360568383654,27.400266429840332,2.9786345062166983,1.950133214920071,632.0,1
633,2022-07-03 11:30:00+00:00,7.222880433876808,27.4422101449275,2.974201862318855,2.041394927536233,633.0,1
634,2022-07-03 12:00:00+00:00,7.904825732797132,27.446112600535972,2.978567015192121,3.5637980321715834,634.0,1
635,2022-07-03 12:30:00+00:00,7.109709860735019,27.53075435203084,2.97787375145068,2.080386844294003,635.0,1
636,2022-07-03 13:00:00+00:00,6.873096539162108,27.567759562841065,2.9746404326047298,1.9281511839708554,636.0,1
637,2022-07-03 13:30:00+00:00,7.747133815551524,27.516365280288998,2.976973045207939,3.6165189692585877,637.0,1
638,2022-07-03 14:00:00+00:00,7.118880800727926,27.496542311192048,2.978611740673338,1.912056414922656,638.0,1
639,2022-07-03 14:30:00+00:00,6.974649620265151,27.448484848485045,2.976034834280307,1.5893655303030292,639.0,1
640,2022-07-03 15:00:00+00:00,7.282331508196731,27.395719489982202,2.9734681530054625,2.0911202185792366,640.0,1
641,2022-07-03 15:30:00+00:00,7.879106967615318,27.319627085378112,2.978200444553475,3.538233562315997,641.0,1
642,2022-07-03 16:00:00+00:00,7.1643796973684255,27.360338345864758,2.9785013270676663,2.067415411654138,642.0,1
643,2022-07-03 16:30:00+00:00,6.991846011131715,27.39582560296867,2.9768410371057406,1.9555009276437845,643.0,1
644,2022-07-03 17:00:00+00:00,6.668702010968942,27.454753199268787,2.9745955283363785,1.4048080438756854,644.0,1
645,2022-07-03 17:30:00+00:00,7.135356812104786,27.450677506774998,2.9730393161698347,1.9605058717253854,645.0,1
646,2022-07-03 18:00:00+00:00,7.462784697508883,27.449911032028268,2.9794453078291663,3.299332722419929,646.0,1
647,2022-07-03 18:30:00+00:00,6.970772090232564,27.51144186046511,2.9772922669767428,2.1415534604651154,647.0,1
648,2022-07-03 19:00:00+00:00,6.965961359705613,27.54949402023901,2.976467906163752,1.7970101011959538,648.0,1
649,2022-07-03 19:30:00+00:00,6.738416368327389,27.589501779359097,2.9755702846975143,1.4727935943060488,649.0,1
650,2022-07-03 20:00:00+00:00,6.777895665782501,27.63916887710024,2.9737589938107827,1.7943765870910708,650.0,1
651,2022-07-03 20:30:00+00:00,7.322244328506781,27.623710407240193,2.97954931402715,3.3399728054298645,651.0,1
652,2022-07-03 21:00:00+00:00,6.6074408014571935,27.68342440801464,2.978372368852465,1.979672131147541,652.0,1
653,2022-07-03 21:30:00+00:00,6.781867523459069,27.694480220791178,2.9765581481140666,1.955032198712054,653.0,1
654,2022-07-03 22:00:00+00:00,6.875468894150419,27.693964716806235,2.9764542655524697,1.931764159702878,654.0,1
655,2022-07-03 22:30:00+00:00,6.749941520467847,27.69814814814829,2.9753918840155866,2.102222222222223,655.0,1
656,2022-07-03 23:00:00+00:00,7.156621863799288,27.73566308243702,2.974132567204293,3.3260214695340484,656.0,1
657,2022-07-03 23:30:00+00:00,6.84298642533937,27.820633484163118,2.9790360968325755,2.3413484162895926,657.0,1
658,2022-07-04 00:00:00+00:00,6.425446264116559,27.973952641165507,2.977829782331511,2.0948997905282334,658.0,1
659,2022-07-04 00:30:00+00:00,6.477871284158421,28.081287128712795,2.9779609247524785,2.04980198019802,659.0,1
660,2022-07-04 01:00:00+00:00,6.1868666647619,28.156190476190726,2.97609540571428,2.0833333333333384,660.0,1
661,2022-07-04 01:30:00+00:00,6.316719038816991,28.216728280961124,2.9746335970425184,1.7361182994454711,661.0,1
662,2022-07-04 02:00:00+00:00,6.06098484848486,28.255681818181504,2.975187093749998,1.9301704261363635,662.0,1
663,2022-07-04 02:30:00+00:00,6.481160631383488,28.247539461466623,2.9744940399257147,2.731049192200558,663.0,1
664,2022-07-04 03:00:00+00:00,6.855560617137657,28.21996353691848,2.980456311759328,3.2629352780309917,664.0,1
665,2022-07-04 03:30:00+00:00,6.598368794326251,28.255724417426237,2.9763586717325157,2.2509827760891565,665.0,1
666,2022-07-04 04:00:00+00:00,6.192982454191027,28.27982456140334,2.976676842105263,2.115799220272906,666.0,1
667,2022-07-04 04:30:00+00:00,6.215634920634918,28.345932539682657,2.976315699404757,2.229801567460317,667.0,1
668,2022-07-04 05:00:00+00:00,6.163191076624635,28.397963142580164,2.9760101212415098,2.0616973326867156,668.0,1
669,2022-07-04 05:30:00+00:00,6.120617164898745,28.47531340405002,2.974683519768567,2.010549662487946,669.0,1
670,2022-07-04 06:00:00+00:00,6.006096153846163,28.574326923076605,2.9756422596153818,1.9183076923076936,670.0,1
671,2022-07-04 06:30:00+00:00,6.165649661212703,28.68902791145334,2.9750066410009564,1.978787228103947,671.0,1
672,2022-07-04 07:00:00+00:00,5.786485654713117,28.7724385245899,2.9737758391393423,1.6401434118852458,672.0,1
673,2022-07-04 07:30:00+00:00,6.688721804511263,28.784774436090437,2.9785265140977364,3.776240554511276,673.0,1
674,2022-07-04 08:00:00+00:00,5.769525547445255,28.81660583941599,2.979547197080271,1.5442791970802934,674.0,1
675,2022-07-04 08:30:00+00:00,6.107295081967219,28.7741347905279,2.9774470346083786,1.8914754098360662,675.0,1
676,2022-07-04 09:00:00+00:00,6.2022268041236925,28.733814432989515,2.9768369051546415,2.3031752577319557,676.0,1
677,2022-07-04 09:30:00+00:00,6.392319884726225,28.724639769452235,2.9738725446685845,2.487478371757924,677.0,1
678,2022-07-04 10:00:00+00:00,6.32517721518989,28.73164556962024,2.972335303797475,2.378392379746836,678.0,1
679,2022-07-04 10:30:00+00:00,5.5940348964013085,28.657797164667684,2.9761431374045664,0.39175572519083984,679.0,1
680,2022-07-04 11:00:00+00:00,6.301019736842101,28.58739035087703,2.977767269736836,2.4974232456140335,680.0,1
681,2022-07-04 11:30:00+00:00,6.273658031088077,28.551088082901167,2.9764489056994687,2.1530569740932632,681.0,1
682,2022-07-04 12:00:00+00:00,7.014948453608257,28.48422680412357,2.9769301608247387,3.5707938113402067,682.0,1
683,2022-07-04 12:30:00+00:00,6.527189743589739,28.446051282051368,2.979025298461529,2.1131076594871803,683.0,1
684,2022-07-04 13:00:00+00:00,6.052280092592589,28.484027777777786,2.973384108796293,1.427534722222222,684.0,1
685,2022-07-04 13:30:00+00:00,6.576631908237737,28.45297184567258,2.97684857664233,2.341908237747654,685.0,1
686,2022-07-04 14:00:00+00:00,6.7732550597652095,28.425293489861225,2.9789889039487636,2.70264673745998,686.0,1
687,2022-07-04 14:30:00+00:00,6.529253567508232,28.4497255762898,2.9764550515916546,2.2070910757409425,687.0,1
688,2022-07-04 15:00:00+00:00,6.323511374876366,28.439366963402666,2.978290955489611,1.8885558358061305,688.0,1
689,2022-07-04 15:30:00+00:00,6.4589681764705915,28.432979749276942,2.9778466499517773,2.1656509161041466,689.0,1
690,2022-07-04 16:00:00+00:00,6.37846958174906,28.44125475285195,2.976955395437255,2.048583650190115,690.0,1
691,2022-07-04 16:30:00+00:00,6.3158806544754595,28.425986525505618,2.9767928440808458,2.0004138209817137,691.0,1
692,2022-07-04 17:00:00+00:00,6.299446036294174,28.371537726839048,2.975677392550147,2.206284622731614,692.0,1
693,2022-07-04 17:30:00+00:00,6.4520463301158255,28.343629343629743,2.9762766805019303,1.9932625453667951,693.0,1
694,2022-07-04 18:00:00+00:00,6.289923224568143,28.330806142034824,2.9743176535508558,1.8736564299424165,694.0,1
695,2022-07-04 18:30:00+00:00,6.414473409801859,28.31220020855075,2.9765325026068714,2.0178832095933252,695.0,1
696,2022-07-04 19:00:00+00:00,6.4264853977845,28.3263846928503,2.974226704934529,2.1437059415911377,696.0,1
697,2022-07-04 19:30:00+00:00,7.18015686274509,28.319313725490424,2.979179065686259,3.860843137254902,697.0,1
698,2022-07-04 20:00:00+00:00,6.224216163583257,28.36728334956213,2.9784631402142137,1.8579844206426501,698.0,1
699,2022-07-04 20:30:00+00:00,6.1690369649805445,28.397665369650145,2.975633380350193,1.5644260505836565,699.0,1
700,2022-07-04 21:00:00+00:00,6.115126050420159,28.430065359477226,2.974739978524748,1.6503361344537801,700.0,1
701,2022-07-04 21:30:00+00:00,6.332143587692312,28.43774358974358,2.974236538461552,2.0021743589743597,701.0,1
702,2022-07-04 22:00:00+00:00,6.774246860878671,28.422175732217497,2.975502565899575,3.326443514644353,702.0,1
703,2022-07-04 22:30:00+00:00,5.484693611473288,28.476140808344184,2.976519942633635,0.030065189048239897,703.0,1
704,2022-07-04 23:00:00+00:00,6.39613636363637,28.4492045454545,2.9773253443181598,2.311670454545453,704.0,1
705,2022-07-04 23:30:00+00:00,6.2806598384528,28.44357224118313,2.9765878327645128,1.9113196814562015,705.0,1
706,2022-07-05 00:00:00+00:00,6.341329179646932,28.456074766355098,2.974468660436121,2.078982343717547,706.0,1
707,2022-07-05 00:30:00+00:00,7.0748628691983155,28.438713080168743,2.9779021075949266,4.020443003164554,707.0,1
708,2022-07-05 01:00:00+00:00,6.172873096446706,28.46568527918773,2.9779600568527864,2.0456751269035522,708.0,1
709,2022-07-05 01:30:00+00:00,6.306621880998076,28.512188099807904,2.9785933819577566,2.023051785028793,709.0,1
710,2022-07-05 02:00:00+00:00,6.2519768563163,28.542815814850417,2.9783746933461837,1.9414754098360645,710.0,1
711,2022-07-05 02:30:00+00:00,6.3768909952606965,28.54862559241689,2.9768583507109003,2.0304549478673017,711.0,1
712,2022-07-05 03:00:00+00:00,6.316650714832537,28.557990430621572,2.975759846889956,1.9460286889952136,712.0,1
713,2022-07-05 03:30:00+00:00,6.424390495867767,28.55516528925571,2.9760226477272798,2.199483440082645,713.0,1
714,2022-07-05 04:00:00+00:00,6.229669007021056,28.574022066198253,2.975866964894687,2.1272216328986966,714.0,1
715,2022-07-05 04:30:00+00:00,6.294223968565819,28.60304518664057,2.974165747544203,2.291208219056974,715.0,1
716,2022-07-05 05:00:00+00:00,6.8867359050445005,28.59376854599427,2.980107635014835,3.6851137487635977,716.0,1
717,2022-07-05 05:30:00+00:00,6.202388211382118,28.61646341463425,2.9777499705284347,1.9406402439024377,717.0,1
718,2022-07-05 06:00:00+00:00,6.143887793307089,28.620767716535553,2.9784308976378036,2.0228543307086624,718.0,1
719,2022-07-05 06:30:00+00:00,6.18683518705764,28.693124368048437,2.9761256774519693,2.024883720930232,719.0,1
720,2022-07-05 07:00:00+00:00,6.230266808964802,28.78954108858069,2.9768766157950943,2.4476734236926365,720.0,1
721,2022-07-05 07:30:00+00:00,4.527978620019429,29.046550048590717,2.581854362487867,1.9814577259475197,721.0,1
722,2022-07-05 08:00:00+00:00,3.6723084855072474,29.241304347825867,2.9762290486542615,2.3835093167701866,722.0,1
723,2022-07-05 08:30:00+00:00,3.6271109040074583,29.25340167753938,2.9737974464119312,1.9532152842497696,723.0,1
724,2022-07-05 09:00:00+00:00,3.5326645747126446,29.266562173458542,2.9766391191222525,2.0019540229885076,724.0,1
725,2022-07-05 09:30:00+00:00,4.334130433837432,29.25510396975428,2.9775245992438437,3.9471833062381827,725.0,1
726,2022-07-05 10:00:00+00:00,3.3994609665427533,29.301486988847742,2.9783784804832627,1.9666635687732352,726.0,1
727,2022-07-05 10:30:00+00:00,5.978424868393787,29.12393782383389,2.9767547896372935,2.258518113989637,727.0,1
728,2022-07-05 11:00:00+00:00,5.751274509803915,29.098583877995782,2.97638212527233,2.316470588235294,728.0,1
729,2022-07-05 11:30:00+00:00,5.617239321747762,29.206951340615632,2.977316677259188,2.2077556305859005,729.0,1
730,2022-07-05 12:00:00+00:00,5.4589437984495985,29.319476744186474,2.976146043604652,2.2087499999999998,730.0,1
731,2022-07-05 12:30:00+00:00,5.423120772946869,29.46618357487893,2.9743266589371973,2.2120096328502408,731.0,1
732,2022-07-05 13:00:00+00:00,5.30132295719844,29.63871595330776,2.974510268482486,2.046050583657586,732.0,1
733,2022-07-05 13:30:00+00:00,5.233547368421052,29.757368421052234,2.975448510526319,2.238200000000002,733.0,1
734,2022-07-05 14:00:00+00:00,5.350510079478059,29.84353499406918,2.9761781126927644,2.5516962989323853,734.0,1
735,2022-07-05 14:30:00+00:00,5.330808080808075,29.89068462401816,2.9772324444444322,2.429988776655444,735.0,1
736,2022-07-05 15:00:00+00:00,5.352538069035531,29.957969543147186,2.975551994923853,2.309644670050759,736.0,1
737,2022-07-05 15:30:00+00:00,5.774799618320613,29.945324427481,2.978518395038154,3.793568683206106,737.0,1
738,2022-07-05 16:00:00+00:00,5.179558541266806,29.975335892514455,2.9780657495201504,2.003809978886756,738.0,1
739,2022-07-05 16:30:00+00:00,5.433454198473288,29.97089694656492,2.977076109732827,2.2210209923664115,739.0,1
740,2022-07-05 17:00:00+00:00,5.394549808429121,29.958812260536465,2.9757094013409904,2.0891954022988517,740.0,1
741,2022-07-05 17:30:00+00:00,5.474319248826283,29.881877934272897,2.9745492403755858,2.076967136150239,741.0,1
742,2022-07-05 18:00:00+00:00,6.261541968978113,29.776459854014398,2.97651944069342,3.971478081204385,742.0,1
743,2022-07-05 18:30:00+00:00,5.538545618789502,29.708220415537266,2.9780088238482407,1.799349566395665,743.0,1
744,2022-07-05 19:00:00+00:00,5.457502252479708,29.60027051397627,2.9755288548241614,2.0123354373309312,744.0,1
745,2022-07-05 19:30:00+00:00,5.49888584474888,29.530045662100246,2.9740224264840176,1.8491780365296806,745.0,1
746,2022-07-05 20:00:00+00:00,5.574584103512012,29.483548983364045,2.9736502421441773,1.9660073918669132,746.0,1
747,2022-07-05 20:30:00+00:00,6.284893617021275,29.443848288621684,2.978247315448655,4.153450508788149,747.0,1
748,2022-07-05 21:00:00+00:00,5.554343240651965,29.4815915627996,2.9779052924257026,2.0926078619367194,748.0,1
749,2022-07-05 21:30:00+00:00,5.4584508330241235,29.563636363636046,2.975897251391459,2.042105723562154,749.0,1
750,2022-07-05 22:00:00+00:00,5.203690369036908,29.63906390639094,2.9751015544554513,1.8026462268226826,750.0,1
751,2022-07-05 22:30:00+00:00,5.220759013282736,29.73776091081563,2.9747895967741926,2.002827324478178,751.0,1
752,2022-07-05 23:00:00+00:00,5.718542037567089,29.83246869409706,2.9775599794275283,3.865393533094805,752.0,1
753,2022-07-05 23:30:00+00:00,4.9601517857142925,29.918571428571585,2.9782395107142823,1.9205892857142866,753.0,1
754,2022-07-06 00:00:00+00:00,5.1263134461264475,29.997951914514456,2.975211819234193,1.8150400712377557,754.0,1
755,2022-07-06 00:30:00+00:00,5.08881925522253,29.97910990009084,2.9731625222524958,1.8964305177111702,755.0,1
756,2022-07-06 01:00:00+00:00,5.931998221136761,29.854351687389446,2.978352182948492,3.9428952024866755,756.0,1
757,2022-07-06 01:30:00+00:00,5.308265124555167,29.85106761565852,2.977918700177937,1.8062900177935932,757.0,1
758,2022-07-06 02:00:00+00:00,8.228063061261274,29.274234234234214,3.0298654990990856,2.130216216216215,758.0,1
759,2022-07-06 02:30:00+00:00,14.14868396663578,28.58498609823917,3.121920443002783,5.805449469879527,759.0,1
760,2022-07-06 03:00:00+00:00,19.496772431550315,28.38476881233026,3.2391670879419707,6.417860378966464,760.0,1
761,2022-07-06 03:30:00+00:00,18.881237613861384,28.490297029702788,3.242336101980195,4.943930693069312,761.0,1
762,2022-07-06 04:00:00+00:00,19.238766852601216,28.578227360308087,3.2365447080924907,6.455462423892093,762.0,1
763,2022-07-06 04:30:00+00:00,19.694263858508656,28.666156787762926,3.2474755879541126,6.720478006692161,763.0,1
764,2022-07-06 05:00:00+00:00,18.875741261567562,28.78300283286117,3.238070938621346,5.661983000944293,764.0,1
765,2022-07-06 05:30:00+00:00,21.297847736842133,28.826315789473792,3.2421280413533844,7.211315781015035,765.0,1
766,2022-07-06 06:00:00+00:00,16.54440112642589,29.079562737642448,3.1868953859315567,4.994980984790877,766.0,1
767,2022-07-06 06:30:00+00:00,19.935916915906812,29.006788247213677,3.2473823434650484,7.07162106788246,767.0,1
768,2022-07-06 07:00:00+00:00,19.125102428292724,29.056878048780245,3.2426190487804836,6.71476096975611,768.0,1
769,2022-07-06 07:30:00+00:00,19.83678400761179,29.071646051379307,3.2402104367269193,5.844167459562333,769.0,1
770,2022-07-06 08:00:00+00:00,20.68125457692304,29.03232600732586,3.239947483516478,6.415787542124539,770.0,1
771,2022-07-06 08:30:00+00:00,20.331919092191928,29.01787394167443,3.234304142050789,6.573904043273758,771.0,1
772,2022-07-06 09:00:00+00:00,19.71252108247421,29.016401124648556,3.2368265848172495,5.929924983130276,772.0,1
773,2022-07-06 09:30:00+00:00,19.793492048552736,29.014659197012172,3.2395145247432398,6.2232119467787035,773.0,1
774,2022-07-06 10:00:00+00:00,16.529494581227397,29.086642599278004,3.179358895306865,3.6756678700361007,774.0,1
775,2022-07-06 10:30:00+00:00,5.9964705853889875,29.552561669828663,2.9744172495256107,1.9687191176470584,775.0,1
776,2022-07-06 11:00:00+00:00,6.627421568627449,29.462941176470608,2.977253962745095,3.5557156666666687,776.0,1
777,2022-07-06 11:30:00+00:00,7.573661412401587,29.390944881890082,2.9953256614173207,4.364094458661418,777.0,1
778,2022-07-06 12:00:00+00:00,21.370009839566922,28.589370078739996,3.242494387795276,7.941279525590563,778.0,1
779,2022-07-06 12:30:00+00:00,22.022732912008305,28.40403726708083,3.237205492753627,5.206656311594202,779.0,1
780,2022-07-06 13:00:00+00:00,20.87062765851062,28.334042553191555,3.241144414893608,6.1199574393617056,780.0,1
781,2022-07-06 13:30:00+00:00,19.79178173719375,28.34855233853001,3.248036977728286,6.283541169265027,781.0,1
782,2022-07-06 14:00:00+00:00,18.986400859913797,28.32478448275861,3.2436814299569026,5.583286635775871,782.0,1
783,2022-07-06 14:30:00+00:00,20.608712866886634,28.32750275027495,3.2349930924092374,6.467568723872385,783.0,1
784,2022-07-06 15:00:00+00:00,21.34982800122853,28.385012285012344,3.2438835614250596,5.081339063882061,784.0,1
785,2022-07-06 15:30:00+00:00,21.419937096436048,28.562054507337272,3.2424976446540907,7.269758909853245,785.0,1
786,2022-07-06 16:00:00+00:00,20.106636084607537,28.78848114169222,3.2370582018348637,5.9306421987767655,786.0,1
787,2022-07-06 16:30:00+00:00,18.783708408023468,28.90313111546002,3.248124967710369,5.568082188845411,787.0,1
788,2022-07-06 17:00:00+00:00,14.84792971984804,29.179582146248787,3.1481079601139537,5.27034187654321,788.0,1
789,2022-07-06 17:30:00+00:00,19.487967552480928,29.039980916030377,3.2456997853053484,5.844370226145034,789.0,1
790,2022-07-06 18:00:00+00:00,21.252084899056616,29.05358490566011,3.2403268603773663,5.852452830188684,790.0,1
791,2022-07-06 18:30:00+00:00,19.193669716615762,29.182059123343667,3.2388183802242607,6.367155961264011,791.0,1
792,2022-07-06 19:00:00+00:00,19.510010256673485,29.182135523614008,3.2477342802874842,5.721560554414787,792.0,1
793,2022-07-06 19:30:00+00:00,17.30281091809909,29.275126390293387,3.192119208291209,5.563326541961574,793.0,1
794,2022-07-06 20:00:00+00:00,19.761096701894335,29.176071784646165,3.241282370887332,5.663230302093723,794.0,1
795,2022-07-06 20:30:00+00:00,19.501554697696715,29.172264875240014,3.247724596928988,6.220642990403075,795.0,1
796,2022-07-06 21:00:00+00:00,16.314187787793404,29.315868544600743,3.1600764582159586,5.506394347417843,796.0,1
797,2022-07-06 21:30:00+00:00,20.009198108490594,29.136226415094338,3.2407154839622585,6.281113207547175,797.0,1
798,2022-07-06 22:00:00+00:00,19.30202236533091,29.100465983224446,3.2424082609506133,5.131519105312212,798.0,1
799,2022-07-06 22:30:00+00:00,19.77850476458113,29.06988335100719,3.2432188897136762,5.816755037115586,799.0,1
800,2022-07-06 23:00:00+00:00,11.859489994999999,29.37400000000009,3.081148360000006,2.8324700000000016,800.0,1
801,2022-07-06 23:30:00+00:00,6.678825827788662,29.64491193737788,2.979457023483363,3.5486399021526456,801.0,1
802,2022-07-07 00:00:00+00:00,6.083743690211901,29.660343087790242,2.9784265539858685,1.8979818365287597,802.0,1
803,2022-07-07 00:30:00+00:00,6.27860139860141,29.617682317681997,2.972237860139858,1.9675624375624379,803.0,1
804,2022-07-07 01:00:00+00:00,6.869291949563517,29.53055286129954,2.98021533074684,3.6056935014548985,804.0,1
805,2022-07-07 01:30:00+00:00,6.280977734753144,29.510939012584693,2.973292962245879,2.01249757696031,805.0,1
806,2022-07-07 02:00:00+00:00,7.01146551724137,29.418103448276074,2.979380004789263,3.653659001915712,806.0,1
807,2022-07-07 02:30:00+00:00,6.129445454545453,29.397000000000638,2.9730948318181754,1.5235000000000016,807.0,1
808,2022-07-07 03:00:00+00:00,14.590634494191232,28.880071492403903,3.116913535299379,8.960232348525455,808.0,1
809,2022-07-07 03:30:00+00:00,14.145783830574489,28.619863680623233,3.110227338851014,4.453203503407983,809.0,1
