,time,Press030.Ana_hava_debi_act_1
2331,2022-05-30 11:08:52+00:00,16.22
2332,2022-05-30 11:08:53+00:00,-666.0
2333,2022-05-30 11:08:54+00:00,16.22
2334,2022-05-30 11:08:55+00:00,12.87
2335,2022-05-30 11:08:56+00:00,-666.0
2336,2022-05-30 11:08:57+00:00,12.87
2337,2022-05-30 11:08:58+00:00,11.13
2338,2022-05-30 11:08:59+00:00,-666.0
2339,2022-05-30 11:09:00+00:00,11.13
2340,2022-05-30 11:09:01+00:00,11.13
2341,2022-05-30 11:09:02+00:00,-666.0
2342,2022-05-30 11:09:03+00:00,9.17
2343,2022-05-30 11:09:04+00:00,9.17
2344,2022-05-30 11:09:05+00:00,-666.0
2345,2022-05-30 11:09:06+00:00,8.57
2346,2022-05-30 11:09:07+00:00,8.57
2347,2022-05-30 11:09:08+00:00,-666.0
2348,2022-05-30 11:09:09+00:00,8.08
2349,2022-05-30 11:09:10+00:00,8.08
2350,2022-05-30 11:09:11+00:00,-666.0
2351,2022-05-30 11:09:12+00:00,8.08
2352,2022-05-30 11:09:13+00:00,-666.0
2353,2022-05-30 11:09:14+00:00,7.69
2354,2022-05-30 11:09:15+00:00,7.69
2355,2022-05-30 11:09:16+00:00,7.58
2356,2022-05-30 11:09:17+00:00,-666.0
2357,2022-05-30 11:09:18+00:00,7.58
2358,2022-05-30 11:09:19+00:00,7.58
2359,2022-05-30 11:09:20+00:00,-666.0
2360,2022-05-30 11:09:21+00:00,7.51
2361,2022-05-30 11:09:22+00:00,7.51
2362,2022-05-30 11:09:23+00:00,-666.0
2363,2022-05-30 11:09:24+00:00,7.52
2364,2022-05-30 11:09:25+00:00,7.52
2365,2022-05-30 11:09:26+00:00,-666.0
2366,2022-05-30 11:09:27+00:00,7.53
2367,2022-05-30 11:09:28+00:00,-666.0
2368,2022-05-30 11:09:29+00:00,-666.0
2369,2022-05-30 11:09:30+00:00,7.53
2370,2022-05-30 11:09:31+00:00,7.53
2371,2022-05-30 11:09:32+00:00,-666.0
2372,2022-05-30 11:09:33+00:00,7.57
2373,2022-05-30 11:09:34+00:00,7.57
2374,2022-05-30 11:09:35+00:00,-666.0
2375,2022-05-30 11:09:36+00:00,7.59
2376,2022-05-30 11:09:37+00:00,7.59
2377,2022-05-30 11:09:38+00:00,-666.0
2378,2022-05-30 11:09:39+00:00,7.63
2379,2022-05-30 11:09:40+00:00,-666.0
2380,2022-05-30 11:09:41+00:00,7.63
2381,2022-05-30 11:09:42+00:00,7.69
2382,2022-05-30 11:09:43+00:00,-666.0
2383,2022-05-30 11:09:44+00:00,7.69
2384,2022-05-30 11:09:45+00:00,7.69
2385,2022-05-30 11:09:46+00:00,-666.0
2386,2022-05-30 11:09:47+00:00,7.78
2387,2022-05-30 11:09:48+00:00,7.78
2388,2022-05-30 11:09:49+00:00,-666.0
2389,2022-05-30 11:09:50+00:00,7.81
2390,2022-05-30 11:09:51+00:00,7.81
2391,2022-05-30 11:09:52+00:00,-666.0
2392,2022-05-30 11:09:53+00:00,7.88
2393,2022-05-30 11:09:54+00:00,-666.0
2394,2022-05-30 11:09:55+00:00,7.88
2395,2022-05-30 11:09:56+00:00,7.88
2396,2022-05-30 11:09:57+00:00,-666.0
2397,2022-05-30 11:09:58+00:00,7.96
2398,2022-05-30 11:09:59+00:00,7.96
2399,2022-05-30 11:10:00+00:00,-666.0
2400,2022-05-30 11:10:01+00:00,8.04
2401,2022-05-30 11:10:02+00:00,8.04
2402,2022-05-30 11:10:03+00:00,-666.0
2403,2022-05-30 11:10:04+00:00,8.13
2404,2022-05-30 11:10:05+00:00,-666.0
2405,2022-05-30 11:10:06+00:00,8.13
2406,2022-05-30 11:10:07+00:00,-666.0
2407,2022-05-30 11:10:08+00:00,8.26
2408,2022-05-30 11:10:09+00:00,8.26
2409,2022-05-30 11:10:10+00:00,-666.0
2410,2022-05-30 11:10:11+00:00,8.26
2411,2022-05-30 11:10:12+00:00,-666.0
2412,2022-05-30 11:10:13+00:00,10.9
2413,2022-05-30 11:10:14+00:00,10.9
2414,2022-05-30 11:10:15+00:00,-666.0
2415,2022-05-30 11:10:16+00:00,14.73
2416,2022-05-30 11:10:17+00:00,14.73
2417,2022-05-30 11:10:18+00:00,-666.0
2418,2022-05-30 11:10:19+00:00,14.73
2419,2022-05-30 11:10:20+00:00,19.22
2420,2022-05-30 11:10:21+00:00,-666.0
2421,2022-05-30 11:10:22+00:00,19.22
2422,2022-05-30 11:10:23+00:00,-666.0
2423,2022-05-30 11:10:24+00:00,22.9
2424,2022-05-30 11:10:25+00:00,22.9
2425,2022-05-30 11:10:26+00:00,-666.0
2426,2022-05-30 11:10:27+00:00,25.12
2427,2022-05-30 11:10:28+00:00,25.12
2428,2022-05-30 11:10:29+00:00,-666.0
2429,2022-05-30 11:10:30+00:00,25.12
2430,2022-05-30 11:10:31+00:00,26.47
2431,2022-05-30 11:10:32+00:00,-666.0
2432,2022-05-30 11:10:33+00:00,26.47
2433,2022-05-30 11:10:34+00:00,-666.0
2434,2022-05-30 11:10:35+00:00,26.85
2435,2022-05-30 11:10:36+00:00,26.85
2436,2022-05-30 11:10:37+00:00,-666.0
2437,2022-05-30 11:10:38+00:00,26.85
2438,2022-05-30 11:10:39+00:00,26.62
2439,2022-05-30 11:10:40+00:00,-666.0
2440,2022-05-30 11:10:41+00:00,26.62
2441,2022-05-30 11:10:42+00:00,25.69
2442,2022-05-30 11:10:43+00:00,-666.0
2443,2022-05-30 11:10:44+00:00,25.69
2444,2022-05-30 11:10:45+00:00,25.69
2445,2022-05-30 11:10:46+00:00,-666.0
2446,2022-05-30 11:10:47+00:00,21.99
2447,2022-05-30 11:10:48+00:00,21.99
2448,2022-05-30 11:10:49+00:00,-666.0
2449,2022-05-30 11:10:50+00:00,18.98
2450,2022-05-30 11:10:51+00:00,-666.0
2451,2022-05-30 11:10:52+00:00,18.98
2452,2022-05-30 11:10:53+00:00,18.98
2453,2022-05-30 11:10:54+00:00,14.86
2454,2022-05-30 11:10:55+00:00,-666.0
2455,2022-05-30 11:10:56+00:00,14.86
2456,2022-05-30 11:10:57+00:00,14.86
2457,2022-05-30 11:10:58+00:00,-666.0
2458,2022-05-30 11:10:59+00:00,11.59
2459,2022-05-30 11:11:00+00:00,11.59
2460,2022-05-30 11:11:01+00:00,-666.0
2461,2022-05-30 11:11:02+00:00,9.83
2462,2022-05-30 11:11:03+00:00,-666.0
2463,2022-05-30 11:11:04+00:00,9.83
2464,2022-05-30 11:11:05+00:00,9.83
2465,2022-05-30 11:11:06+00:00,-666.0
2466,2022-05-30 11:11:07+00:00,8.29
2467,2022-05-30 11:11:08+00:00,8.29
2468,2022-05-30 11:11:09+00:00,-666.0
2469,2022-05-30 11:11:10+00:00,7.51
2470,2022-05-30 11:11:11+00:00,-666.0
2471,2022-05-30 11:11:12+00:00,7.51
2472,2022-05-30 11:11:13+00:00,7.1
2473,2022-05-30 11:11:14+00:00,-666.0
2474,2022-05-30 11:11:15+00:00,7.1
2475,2022-05-30 11:11:16+00:00,6.79
2476,2022-05-30 11:11:17+00:00,-666.0
2477,2022-05-30 11:11:18+00:00,6.79
2478,2022-05-30 11:11:19+00:00,6.63
2479,2022-05-30 11:11:20+00:00,-666.0
2480,2022-05-30 11:11:21+00:00,6.63
2481,2022-05-30 11:11:22+00:00,-666.0
2482,2022-05-30 11:11:23+00:00,6.56
2483,2022-05-30 11:11:24+00:00,6.56
2484,2022-05-30 11:11:25+00:00,-666.0
2485,2022-05-30 11:11:26+00:00,6.52
2486,2022-05-30 11:11:27+00:00,6.52
2487,2022-05-30 11:11:28+00:00,-666.0
2488,2022-05-30 11:11:29+00:00,6.52
2489,2022-05-30 11:11:30+00:00,6.52
2490,2022-05-30 11:11:31+00:00,-666.0
2491,2022-05-30 11:11:32+00:00,6.52
2492,2022-05-30 11:11:33+00:00,6.52
2493,2022-05-30 11:11:34+00:00,-666.0
2494,2022-05-30 11:11:35+00:00,6.52
2495,2022-05-30 11:11:36+00:00,6.51
2496,2022-05-30 11:11:37+00:00,-666.0
2497,2022-05-30 11:11:38+00:00,-666.0
2498,2022-05-30 11:11:39+00:00,6.51
2499,2022-05-30 11:11:40+00:00,-666.0
2500,2022-05-30 11:11:41+00:00,6.5
2501,2022-05-30 11:11:42+00:00,6.5
2502,2022-05-30 11:11:43+00:00,6.5
2503,2022-05-30 11:11:44+00:00,-666.0
2504,2022-05-30 11:11:45+00:00,6.48
2505,2022-05-30 11:11:46+00:00,6.48
2506,2022-05-30 11:11:47+00:00,-666.0
2507,2022-05-30 11:11:48+00:00,6.47
2508,2022-05-30 11:11:49+00:00,6.47
2509,2022-05-30 11:11:50+00:00,-666.0
2510,2022-05-30 11:11:51+00:00,6.42
2511,2022-05-30 11:11:52+00:00,6.42
2512,2022-05-30 11:11:53+00:00,-666.0
2513,2022-05-30 11:11:54+00:00,6.42
2514,2022-05-30 11:11:55+00:00,6.28
2515,2022-05-30 11:11:56+00:00,-666.0
2516,2022-05-30 11:11:57+00:00,6.2
2517,2022-05-30 11:11:58+00:00,-666.0
2518,2022-05-30 11:11:59+00:00,6.2
2519,2022-05-30 11:12:00+00:00,6.1
2520,2022-05-30 11:12:01+00:00,-666.0
2521,2022-05-30 11:12:02+00:00,6.1
2522,2022-05-30 11:12:03+00:00,6.1
2523,2022-05-30 11:12:04+00:00,-666.0
2524,2022-05-30 11:12:05+00:00,6.02
2525,2022-05-30 11:12:06+00:00,-666.0
2526,2022-05-30 11:12:07+00:00,6.02
2527,2022-05-30 11:12:08+00:00,-666.0
2528,2022-05-30 11:12:09+00:00,6.18
2529,2022-05-30 11:12:10+00:00,6.18
2530,2022-05-30 11:12:11+00:00,-666.0
2531,2022-05-30 11:12:12+00:00,8.23
2532,2022-05-30 11:12:13+00:00,8.23
2533,2022-05-30 11:12:14+00:00,-666.0
2534,2022-05-30 11:12:15+00:00,8.23
2535,2022-05-30 11:12:16+00:00,12.76
2536,2022-05-30 11:12:17+00:00,-666.0
2537,2022-05-30 11:12:18+00:00,12.76
2538,2022-05-30 11:12:19+00:00,-666.0
2539,2022-05-30 11:12:20+00:00,17.07
2540,2022-05-30 11:12:21+00:00,17.07
2541,2022-05-30 11:12:22+00:00,-666.0
2542,2022-05-30 11:12:23+00:00,20.27
2543,2022-05-30 11:12:24+00:00,20.27
2544,2022-05-30 11:12:25+00:00,-666.0
2545,2022-05-30 11:12:26+00:00,20.27
2546,2022-05-30 11:12:27+00:00,23.06
2547,2022-05-30 11:12:28+00:00,-666.0
2548,2022-05-30 11:12:29+00:00,23.06
2549,2022-05-30 11:12:30+00:00,24.34
2550,2022-05-30 11:12:31+00:00,-666.0
2551,2022-05-30 11:12:32+00:00,24.34
2552,2022-05-30 11:12:33+00:00,24.81
2553,2022-05-30 11:12:34+00:00,-666.0
2554,2022-05-30 11:12:35+00:00,24.81
2555,2022-05-30 11:12:36+00:00,-666.0
2556,2022-05-30 11:12:37+00:00,24.81
2557,2022-05-30 11:12:38+00:00,25.1
2558,2022-05-30 11:12:39+00:00,-666.0
2559,2022-05-30 11:12:40+00:00,25.1
2560,2022-05-30 11:12:41+00:00,-666.0
2561,2022-05-30 11:12:42+00:00,25.26
2562,2022-05-30 11:12:43+00:00,-666.0
2563,2022-05-30 11:12:44+00:00,25.26
2564,2022-05-30 11:12:45+00:00,-666.0
2565,2022-05-30 11:12:46+00:00,25.26
2566,2022-05-30 11:12:47+00:00,26.02
2567,2022-05-30 11:12:48+00:00,26.02
2568,2022-05-30 11:12:49+00:00,-666.0
2569,2022-05-30 11:12:50+00:00,27.43
2570,2022-05-30 11:12:51+00:00,-666.0
2571,2022-05-30 11:12:52+00:00,27.43
2572,2022-05-30 11:12:53+00:00,29.76
2573,2022-05-30 11:12:54+00:00,-666.0
2574,2022-05-30 11:12:55+00:00,29.76
2575,2022-05-30 11:12:56+00:00,29.76
2576,2022-05-30 11:12:57+00:00,-666.0
2577,2022-05-30 11:12:58+00:00,33.37
2578,2022-05-30 11:12:59+00:00,33.37
2579,2022-05-30 11:13:00+00:00,-666.0
2580,2022-05-30 11:13:01+00:00,36.39
2581,2022-05-30 11:13:02+00:00,36.39
2582,2022-05-30 11:13:03+00:00,-666.0
2583,2022-05-30 11:13:04+00:00,37.97
2584,2022-05-30 11:13:05+00:00,-666.0
2585,2022-05-30 11:13:06+00:00,-666.0
2586,2022-05-30 11:13:07+00:00,37.97
2587,2022-05-30 11:13:08+00:00,38.88
2588,2022-05-30 11:13:09+00:00,-666.0
2589,2022-05-30 11:13:10+00:00,38.88
2590,2022-05-30 11:13:11+00:00,38.06
2591,2022-05-30 11:13:12+00:00,-666.0
2592,2022-05-30 11:13:13+00:00,38.06
2593,2022-05-30 11:13:14+00:00,38.06
2594,2022-05-30 11:13:15+00:00,-666.0
2595,2022-05-30 11:13:16+00:00,33.73
2596,2022-05-30 11:13:17+00:00,33.73
2597,2022-05-30 11:13:18+00:00,-666.0
2598,2022-05-30 11:13:19+00:00,33.73
2599,2022-05-30 11:13:20+00:00,-666.0
2600,2022-05-30 11:13:21+00:00,28.68
2601,2022-05-30 11:13:22+00:00,28.68
2602,2022-05-30 11:13:23+00:00,-666.0
2603,2022-05-30 11:13:24+00:00,22.55
2604,2022-05-30 11:13:25+00:00,22.55
2605,2022-05-30 11:13:26+00:00,-666.0
2606,2022-05-30 11:13:27+00:00,22.55
2607,2022-05-30 11:13:28+00:00,17.94
2608,2022-05-30 11:13:29+00:00,-666.0
2609,2022-05-30 11:13:30+00:00,17.94
2610,2022-05-30 11:13:31+00:00,17.94
2611,2022-05-30 11:13:32+00:00,-666.0
2612,2022-05-30 11:13:33+00:00,14.08
2613,2022-05-30 11:13:34+00:00,14.08
2614,2022-05-30 11:13:35+00:00,-666.0
2615,2022-05-30 11:13:36+00:00,11.76
2616,2022-05-30 11:13:37+00:00,11.76
2617,2022-05-30 11:13:38+00:00,-666.0
2618,2022-05-30 11:13:39+00:00,9.87
2619,2022-05-30 11:13:40+00:00,9.87
2620,2022-05-30 11:13:41+00:00,-666.0
2621,2022-05-30 11:13:42+00:00,8.88
2622,2022-05-30 11:13:43+00:00,8.88
2623,2022-05-30 11:13:44+00:00,-666.0
2624,2022-05-30 11:13:45+00:00,8.099999
2625,2022-05-30 11:13:46+00:00,-666.0
2626,2022-05-30 11:13:47+00:00,8.099999
2627,2022-05-30 11:13:48+00:00,-666.0
2628,2022-05-30 11:13:49+00:00,8.099999
2629,2022-05-30 11:13:50+00:00,-666.0
2630,2022-05-30 11:13:51+00:00,7.72
2631,2022-05-30 11:13:52+00:00,7.72
2632,2022-05-30 11:13:53+00:00,-666.0
2633,2022-05-30 11:13:54+00:00,7.54
2634,2022-05-30 11:13:55+00:00,7.54
2635,2022-05-30 11:13:56+00:00,-666.0
2636,2022-05-30 11:13:57+00:00,7.43
2637,2022-05-30 11:13:58+00:00,7.43
2638,2022-05-30 11:13:59+00:00,-666.0
2639,2022-05-30 11:14:00+00:00,7.39
2640,2022-05-30 11:14:01+00:00,7.39
2641,2022-05-30 11:14:02+00:00,-666.0
2642,2022-05-30 11:14:03+00:00,7.39
2643,2022-05-30 11:14:04+00:00,-666.0
2644,2022-05-30 11:14:05+00:00,7.39
2645,2022-05-30 11:14:06+00:00,7.39
2646,2022-05-30 11:14:07+00:00,7.41
2647,2022-05-30 11:14:08+00:00,-666.0
2648,2022-05-30 11:14:09+00:00,7.41
2649,2022-05-30 11:14:10+00:00,-666.0
2650,2022-05-30 11:14:11+00:00,7.65
2651,2022-05-30 11:14:12+00:00,7.65
2652,2022-05-30 11:14:13+00:00,-666.0
2653,2022-05-30 11:14:14+00:00,9.63
2654,2022-05-30 11:14:15+00:00,9.63
2655,2022-05-30 11:14:16+00:00,-666.0
2656,2022-05-30 11:14:17+00:00,9.63
2657,2022-05-30 11:14:18+00:00,14.08
2658,2022-05-30 11:14:19+00:00,-666.0
2659,2022-05-30 11:14:20+00:00,14.08
2660,2022-05-30 11:14:21+00:00,19.31
2661,2022-05-30 11:14:22+00:00,-666.0
2662,2022-05-30 11:14:23+00:00,19.31
2663,2022-05-30 11:14:24+00:00,19.31
2664,2022-05-30 11:14:25+00:00,-666.0
2665,2022-05-30 11:14:26+00:00,23.41
2666,2022-05-30 11:14:27+00:00,23.41
2667,2022-05-30 11:14:28+00:00,-666.0
2668,2022-05-30 11:14:29+00:00,25.03
2669,2022-05-30 11:14:30+00:00,25.03
2670,2022-05-30 11:14:31+00:00,-666.0
2671,2022-05-30 11:14:32+00:00,26.05
2672,2022-05-30 11:14:33+00:00,26.05
2673,2022-05-30 11:14:34+00:00,-666.0
2674,2022-05-30 11:14:35+00:00,26.05
2675,2022-05-30 11:14:36+00:00,-666.0
2676,2022-05-30 11:14:37+00:00,26.54
2677,2022-05-30 11:14:38+00:00,26.54
2678,2022-05-30 11:14:39+00:00,-666.0
2679,2022-05-30 11:14:40+00:00,26.54
2680,2022-05-30 11:14:41+00:00,26.27
2681,2022-05-30 11:14:42+00:00,-666.0
2682,2022-05-30 11:14:43+00:00,26.27
2683,2022-05-30 11:14:44+00:00,-666.0
2684,2022-05-30 11:14:45+00:00,24.96
2685,2022-05-30 11:14:46+00:00,24.96
2686,2022-05-30 11:14:47+00:00,-666.0
2687,2022-05-30 11:14:48+00:00,24.96
2688,2022-05-30 11:14:49+00:00,22.03
2689,2022-05-30 11:14:50+00:00,-666.0
2690,2022-05-30 11:14:51+00:00,22.03
2691,2022-05-30 11:14:52+00:00,-666.0
2692,2022-05-30 11:14:53+00:00,18.74
2693,2022-05-30 11:14:54+00:00,18.74
2694,2022-05-30 11:14:55+00:00,-666.0
2695,2022-05-30 11:14:56+00:00,18.74
2696,2022-05-30 11:14:57+00:00,15.49
2697,2022-05-30 11:14:58+00:00,-666.0
2698,2022-05-30 11:14:59+00:00,15.49
2699,2022-05-30 11:15:00+00:00,-666.0
2700,2022-05-30 11:15:01+00:00,13.11
2701,2022-05-30 11:15:02+00:00,13.11
2702,2022-05-30 11:15:03+00:00,-666.0
2703,2022-05-30 11:15:04+00:00,11.51
2704,2022-05-30 11:15:05+00:00,11.51
2705,2022-05-30 11:15:06+00:00,-666.0
2706,2022-05-30 11:15:07+00:00,10.51
2707,2022-05-30 11:15:08+00:00,-666.0
2708,2022-05-30 11:15:09+00:00,10.51
2709,2022-05-30 11:15:10+00:00,9.82
2710,2022-05-30 11:15:11+00:00,-666.0
2711,2022-05-30 11:15:12+00:00,9.82
2712,2022-05-30 11:15:13+00:00,-666.0
2713,2022-05-30 11:15:14+00:00,9.82
2714,2022-05-30 11:15:15+00:00,9.309999
2715,2022-05-30 11:15:16+00:00,-666.0
2716,2022-05-30 11:15:17+00:00,9.309999
2717,2022-05-30 11:15:18+00:00,8.96
2718,2022-05-30 11:15:19+00:00,-666.0
2719,2022-05-30 11:15:20+00:00,8.96
2720,2022-05-30 11:15:21+00:00,8.96
2721,2022-05-30 11:15:22+00:00,-666.0
2722,2022-05-30 11:15:23+00:00,8.75
2723,2022-05-30 11:15:24+00:00,8.75
2724,2022-05-30 11:15:25+00:00,-666.0
2725,2022-05-30 11:15:26+00:00,8.75
2726,2022-05-30 11:15:27+00:00,8.61
2727,2022-05-30 11:15:28+00:00,-666.0
2728,2022-05-30 11:15:29+00:00,8.61
2729,2022-05-30 11:15:30+00:00,8.559999
2730,2022-05-30 11:15:31+00:00,-666.0
2731,2022-05-30 11:15:32+00:00,8.559999
2732,2022-05-30 11:15:33+00:00,8.49
2733,2022-05-30 11:15:34+00:00,-666.0
2734,2022-05-30 11:15:35+00:00,8.49
2735,2022-05-30 11:15:36+00:00,8.49
2736,2022-05-30 11:15:37+00:00,-666.0
2737,2022-05-30 11:15:38+00:00,8.38
2738,2022-05-30 11:15:39+00:00,8.38
2739,2022-05-30 11:15:40+00:00,-666.0
2740,2022-05-30 11:15:41+00:00,8.33
2741,2022-05-30 11:15:42+00:00,-666.0
2742,2022-05-30 11:15:43+00:00,8.33
2743,2022-05-30 11:15:44+00:00,8.33
2744,2022-05-30 11:15:45+00:00,-666.0
2745,2022-05-30 11:15:46+00:00,8.2
2746,2022-05-30 11:15:47+00:00,8.2
2747,2022-05-30 11:15:48+00:00,-666.0
2748,2022-05-30 11:15:49+00:00,8.05
2749,2022-05-30 11:15:50+00:00,8.05
2750,2022-05-30 11:15:51+00:00,-666.0
2751,2022-05-30 11:15:52+00:00,8.05
2752,2022-05-30 11:15:53+00:00,7.83
2753,2022-05-30 11:15:54+00:00,-666.0
2754,2022-05-30 11:15:55+00:00,7.77
2755,2022-05-30 11:15:56+00:00,-666.0
2756,2022-05-30 11:15:57+00:00,-666.0
2757,2022-05-30 11:15:58+00:00,7.77
2758,2022-05-30 11:15:59+00:00,7.77
2759,2022-05-30 11:16:00+00:00,-666.0
2760,2022-05-30 11:16:01+00:00,7.59
2761,2022-05-30 11:16:02+00:00,7.59
2762,2022-05-30 11:16:03+00:00,-666.0
2763,2022-05-30 11:16:04+00:00,7.59
2764,2022-05-30 11:16:05+00:00,7.4
2765,2022-05-30 11:16:06+00:00,-666.0
2766,2022-05-30 11:16:07+00:00,7.4
2767,2022-05-30 11:16:08+00:00,7.34
2768,2022-05-30 11:16:09+00:00,-666.0
2769,2022-05-30 11:16:10+00:00,7.34
2770,2022-05-30 11:16:11+00:00,7.25
2771,2022-05-30 11:16:12+00:00,-666.0
2772,2022-05-30 11:16:13+00:00,7.25
2773,2022-05-30 11:16:14+00:00,7.3
2774,2022-05-30 11:16:15+00:00,-666.0
2775,2022-05-30 11:16:16+00:00,7.3
2776,2022-05-30 11:16:17+00:00,7.3
2777,2022-05-30 11:16:18+00:00,-666.0
2778,2022-05-30 11:16:19+00:00,11.14
2779,2022-05-30 11:16:20+00:00,11.14
2780,2022-05-30 11:16:21+00:00,-666.0
2781,2022-05-30 11:16:22+00:00,14.09
2782,2022-05-30 11:16:23+00:00,-666.0
2783,2022-05-30 11:16:24+00:00,14.09
2784,2022-05-30 11:16:25+00:00,17.64
2785,2022-05-30 11:16:26+00:00,-666.0
2786,2022-05-30 11:16:27+00:00,17.64
2787,2022-05-30 11:16:28+00:00,17.64
2788,2022-05-30 11:16:29+00:00,-666.0
2789,2022-05-30 11:16:30+00:00,20.63
2790,2022-05-30 11:16:31+00:00,20.63
2791,2022-05-30 11:16:32+00:00,-666.0
2792,2022-05-30 11:16:33+00:00,22.85
2793,2022-05-30 11:16:34+00:00,22.85
2794,2022-05-30 11:16:35+00:00,-666.0
2795,2022-05-30 11:16:36+00:00,22.85
2796,2022-05-30 11:16:37+00:00,24.19
2797,2022-05-30 11:16:38+00:00,-666.0
2798,2022-05-30 11:16:39+00:00,24.19
2799,2022-05-30 11:16:40+00:00,24.19
2800,2022-05-30 11:16:41+00:00,-666.0
2801,2022-05-30 11:16:42+00:00,24.61
2802,2022-05-30 11:16:43+00:00,24.46
2803,2022-05-30 11:16:44+00:00,-666.0
2804,2022-05-30 11:16:45+00:00,24.46
2805,2022-05-30 11:16:46+00:00,-666.0
2806,2022-05-30 11:16:47+00:00,22.46
2807,2022-05-30 11:16:48+00:00,22.46
2808,2022-05-30 11:16:49+00:00,-666.0
2809,2022-05-30 11:16:50+00:00,20.09
2810,2022-05-30 11:16:51+00:00,20.09
2811,2022-05-30 11:16:52+00:00,-666.0
2812,2022-05-30 11:16:53+00:00,20.09
2813,2022-05-30 11:16:54+00:00,16.75
2814,2022-05-30 11:16:55+00:00,-666.0
2815,2022-05-30 11:16:56+00:00,16.75
2816,2022-05-30 11:16:57+00:00,14.57
2817,2022-05-30 11:16:58+00:00,-666.0
2818,2022-05-30 11:16:59+00:00,14.57
2819,2022-05-30 11:17:00+00:00,-666.0
2820,2022-05-30 11:17:01+00:00,14.57
2821,2022-05-30 11:17:02+00:00,-666.0
2822,2022-05-30 11:17:03+00:00,12.12
2823,2022-05-30 11:17:04+00:00,12.12
2824,2022-05-30 11:17:05+00:00,-666.0
2825,2022-05-30 11:17:06+00:00,12.12
2826,2022-05-30 11:17:07+00:00,10.48
2827,2022-05-30 11:17:08+00:00,-666.0
2828,2022-05-30 11:17:09+00:00,10.48
2829,2022-05-30 11:17:10+00:00,9.54
2830,2022-05-30 11:17:11+00:00,-666.0
2831,2022-05-30 11:17:12+00:00,9.54
2832,2022-05-30 11:17:13+00:00,8.92
2833,2022-05-30 11:17:14+00:00,-666.0
2834,2022-05-30 11:17:15+00:00,8.92
2835,2022-05-30 11:17:16+00:00,8.92
2836,2022-05-30 11:17:17+00:00,-666.0
2837,2022-05-30 11:17:18+00:00,8.29
2838,2022-05-30 11:17:19+00:00,-666.0
2839,2022-05-30 11:17:20+00:00,8.29
2840,2022-05-30 11:17:21+00:00,8.29
2841,2022-05-30 11:17:22+00:00,-666.0
2842,2022-05-30 11:17:23+00:00,7.88
2843,2022-05-30 11:17:24+00:00,-666.0
2844,2022-05-30 11:17:25+00:00,7.79
2845,2022-05-30 11:17:26+00:00,7.79
2846,2022-05-30 11:17:27+00:00,-666.0
2847,2022-05-30 11:17:28+00:00,7.79
2848,2022-05-30 11:17:29+00:00,7.58
2849,2022-05-30 11:17:30+00:00,-666.0
2850,2022-05-30 11:17:31+00:00,7.58
2851,2022-05-30 11:17:32+00:00,7.58
2852,2022-05-30 11:17:33+00:00,-666.0
2853,2022-05-30 11:17:34+00:00,7.44
2854,2022-05-30 11:17:35+00:00,-666.0
2855,2022-05-30 11:17:36+00:00,7.44
2856,2022-05-30 11:17:37+00:00,7.38
2857,2022-05-30 11:17:38+00:00,-666.0
2858,2022-05-30 11:17:39+00:00,7.38
2859,2022-05-30 11:17:40+00:00,7.34
2860,2022-05-30 11:17:41+00:00,-666.0
2861,2022-05-30 11:17:42+00:00,7.34
2862,2022-05-30 11:17:43+00:00,7.33
2863,2022-05-30 11:17:44+00:00,-666.0
2864,2022-05-30 11:17:45+00:00,7.33
2865,2022-05-30 11:17:46+00:00,7.33
2866,2022-05-30 11:17:47+00:00,-666.0
2867,2022-05-30 11:17:48+00:00,7.33
2868,2022-05-30 11:17:49+00:00,-666.0
2869,2022-05-30 11:17:50+00:00,7.33
2870,2022-05-30 11:17:51+00:00,7.34
2871,2022-05-30 11:17:52+00:00,-666.0
2872,2022-05-30 11:17:53+00:00,7.34
2873,2022-05-30 11:17:54+00:00,-666.0
2874,2022-05-30 11:17:55+00:00,7.34
2875,2022-05-30 11:17:56+00:00,7.36
2876,2022-05-30 11:17:57+00:00,-666.0
2877,2022-05-30 11:17:58+00:00,7.36
2878,2022-05-30 11:17:59+00:00,7.37
2879,2022-05-30 11:18:00+00:00,-666.0
2880,2022-05-30 11:18:01+00:00,7.37
2881,2022-05-30 11:18:02+00:00,7.38
2882,2022-05-30 11:18:03+00:00,-666.0
2883,2022-05-30 11:18:04+00:00,7.38
2884,2022-05-30 11:18:05+00:00,-666.0
2885,2022-05-30 11:18:06+00:00,-666.0
2886,2022-05-30 11:18:07+00:00,7.4
2887,2022-05-30 11:18:08+00:00,7.4
2888,2022-05-30 11:18:09+00:00,-666.0
2889,2022-05-30 11:18:10+00:00,7.4
2890,2022-05-30 11:18:11+00:00,7.42
2891,2022-05-30 11:18:12+00:00,-666.0
2892,2022-05-30 11:18:13+00:00,7.42
2893,2022-05-30 11:18:14+00:00,7.44
2894,2022-05-30 11:18:15+00:00,-666.0
2895,2022-05-30 11:18:16+00:00,7.44
2896,2022-05-30 11:18:17+00:00,7.44
2897,2022-05-30 11:18:18+00:00,-666.0
2898,2022-05-30 11:18:19+00:00,7.71
2899,2022-05-30 11:18:20+00:00,-666.0
2900,2022-05-30 11:18:21+00:00,7.71
2901,2022-05-30 11:18:22+00:00,9.34
2902,2022-05-30 11:18:23+00:00,-666.0
2903,2022-05-30 11:18:24+00:00,9.34
